ResultID,ConditionID,Field1,Field2,FieldtTypeID,NotificationID,Message,LanguageCode,Explanation,Label
101,5,AppointmentDate,Now(),1,2,ናይ RSD ኢንተርቪው ትገብረሉ መዓልቲ ብዕለት {0} ኣብ ጎደና 44A፡ 2ይ ፕሮክሲሚቲ፡ 8ይ ዲስትሪክት፡ 6 ኦክቶበር ሲቲ ዝርከብ ቦታ እዩ። ናብ እዚ ኢንተርቪው ከይመጻካ ወይ እቲ ኢንተርቪው ምስ ዝሓልፈካ ናብ UNHCR ኣብ 17 ጎደና መካ ኢል ሞካራማ፣ 3ይ ፕሮስሚቲ፡ 7ይ ዲስትሪክት 6 ኦክተበር ሲቲ ካብ ሰንበት ክሳብ ሮቡዕ ኣብ ዘሎ ግዜ መጺኻ ስለምንታይ ከምዝሓለፈካ ዝገለጽ ጽሑፍ ክተረክብ ትኽእል። ናብ እቲ RSD ኢንተርቪው ንምእታው እዞም ዝስዕቡ ከተምጽእ ኣለካ፡ i) ናይ ቖጸራ ወረቐት፡ ii) ካብ UNHCR  ናብ ቴሌፎንካ ዝተሰደ ናይ ጽሑፍ መልእኽቲ፡ iii) ፋይል ቑጽርካን ኢንተርቪው ትገብረሉ ዕለት ዘለዎ፡ካብ እቲ ናይ RSD ወብሳይት ብምሕታም። እቲ ቐንዲ መስመር መራከቢኻ ምሳና ዝኮነ ቴለፎን ምኻኑ ክንሕብረካ ንፈቱ፡ ስለዚ ናይ ቴለፎን ምቅይያር ምስ ትገብር ቴሌፎን ከምዝቐየርካ ክትሕብር ይግባኣካ። እቲ ናይ ቴሌፎን ቑጽርካ ኣብ እቲ ዳታ ቤይዝ ናትና ከምዚ ዝስዕብ ተመዝጊቡ ይርከብ {1}.<br/><br/>። እዚ ቑጽሪ ቴሌፎን ጌጋ እንተሃልዩ ወይ ውን ቴሌፎንካ ምስ ትቕይር ብኽብረትካ ብ 0227285699 ብምድዋል ወይ ብኣካል ናብ ቤጽሕፈትና ኣብ እዚ ዝስዕብ ኣድርሻ፡ 17 ኣብ ጎደና መካ ኢል ሞካራማ 3ይ ፕሮክሲሚቲ፣ 7ይ ዲስትሪክት፡ 6 ኦክቶበር ሲቲ ብምምጻእ ቴሌፎንካ ከተሐድስ ትኽእል።,ti-ER,ኣብ መጻኢ ናይ RSD ኢንተርቪው ንክገብሩ ዝጽበዩ ኣመልከትቲ ወይ <br/>ናይ RSD  ኢንተርቪው ንዝሓለፎም ኣመልከትቲ,ንዝያዳ ሓበሬታ ኣብዚ ጽቐጥ
153,6,AppointmentDate,pastDate(),1,5, ናይ ይግባይ ቃለ መጠየቕ ቆጸራኹም ዕለት {0} እዩ፡ ብመሰረት እቲ ብደወልን ብ ኤስ ኤም ኤስን ዝንገረኹ ኣገባብ ክትገብሩ ኢኹም። ብኽብረትኩም ቁጽሪ ሞባይልኩ እታ እንኮ ምሳኹ እንራኸበላ መስመር ብምዃና ሕጂ ትጥቀሙላ ዘለኹም ክትከውን ኣገዳሲ እዩ። ኣብ ቤት ጽሕፈትና ተመዝጊባ ዘላ ቁጽሪ ሞባይል {1} እያ። እዛ ቁጽሪ/ቁጽርታት ጌጋ እንተ ኾይነን / እንተ ቀይርኩም ብኽብረትኩም ናብተን ኣብ ዌብ ሳይት ተጠቂሰን ዘለዋ ቁጽሪ መስመር ሓበሬታ ደውሉ ።,ti-ER,ኣብ መጻኢ ናይ ይግባይ ኢንተርቪው ንክገብሩ ዝጽበዩ ኣመልከትቲ ወይ<br/>ናይ ይግባይ ኢንተርቪው ንዝሓለፎም ኣመልከትቲ,ንዝያዳ ሓበሬታ ኣብዚ ጽቐጥ
149,5,AppointmentDate,Now(),1,5, ናይ ይግባይ ቃለ መጠየቕ ቆጸራኹም ዕለት {0} እዩ፡ ብመሰረት እቲ ብደወልን ብ ኤስ ኤም ኤስን ዝንገረኹ ኣገባብ ክትገብሩ ኢኹም። ብኽብረትኩም ቁጽሪ ሞባይልኩ እታ እንኮ ምሳኹ እንራኸበላ መስመር ብምዃና ሕጂ ትጥቀሙላ ዘለኹም ክትከውን ኣገዳሲ እዩ። ኣብ ቤት ጽሕፈትና ተመዝጊባ ዘላ ቁጽሪ ሞባይል {1} እያ። እዛ ቁጽሪ/ቁጽርታት ጌጋ እንተ ኾይነን / እንተ ቀይርኩም ብኽብረትኩም ናብተን ኣብ ዌብ ሳይት ተጠቂሰን ዘለዋ ቁጽሪ መስመር ሓበሬታ ደውሉ ።,ti-ER,ኣብ መጻኢ ናይ ይግባይ ኢንተርቪው ንክገብሩ ዝጽበዩ ኣመልከትቲ ወይ<br/>ናይ ይግባይ ኢንተርቪው ንዝሓለፎም ኣመልከትቲ,ንዝያዳ ሓበሬታ ኣብዚ ጽቐጥ
102,1,AppointmentDate,pastDate,1,14,ውጽኢት ናይ ዑቅባ ሕቶኹም (RSD) ወጺልኩም ኣሎ። ወጺኢትኩም ትቕበሉሉ ዕለት {0} እዩ፡ ብመሰረት እቲ ብደወልን ብ ኤስ ኤም ኤስን ዝንገረኹ ኣገባብ ክትቅበሉ ኢኹም። ብኽብረትኩም ቁጽሪ ሞባይልኩ እታ እንኮ ምሳኹ እንራኸበላ መስመር ብምዃና ሕጂ ትጥቀሙላ ዘለኹም ክትከውን ኣገዳሲ እዩ። ኣብ ቤት ጽሕፈትና ተመዝጊባ ዘላ ቁጽሪ ሞባይል {1} እያ። እዛ ቁጽሪ/ቁጽርታት ጌጋ እንተ ኾይነን / እንተ ቀይርኩም ብኽብረትኩም ናብተን ኣብ ዌብ ሳይት ተጠቂሰን ዘለዋ ቁጽሪ መስመር ሓበሬታ ደውሉ ።,ti-ER,--,ንዝያዳ ሓበሬታ ኣብዚ ጽቐጥ
140,5,AppointmentDate,Now(),1,7,ውጽኢት ናይ ዑቅባ ሕቶኹም (RSD) ወጺልኩም ኣሎ። ወጺኢትኩም ትቕበሉሉ ዕለት {0} እዩ፡ ብመሰረት እቲ ብደወልን ብ ኤስ ኤም ኤስን ዝንገረኹ ኣገባብ ክትቅበሉ ኢኹም። ብኽብረትኩም ቁጽሪ ሞባይልኩ እታ እንኮ ምሳኹ እንራኸበላ መስመር ብምዃና ሕጂ ትጥቀሙላ ዘለኹም ክትከውን ኣገዳሲ እዩ። ኣብ ቤት ጽሕፈትና ተመዝጊባ ዘላ ቁጽሪ ሞባይል {1} እያ። እዛ ቁጽሪ/ቁጽርታት ጌጋ እንተ ኾይነን / እንተ ቀይርኩም ብኽብረትኩም ናብተን ኣብ ዌብ ሳይት ተጠቂሰን ዘለዋ ቁጽሪ መስመር ሓበሬታ ደውሉ ።,ti-ER,መስርሕ ውሳኔ ጠለብ ዑቕባኦም ዝተወደአ ሞ ንክወስድዎ ቖጸራ ዝተዋህቦም ኣመልከትቲ ወይ<br/>መስርሕ ውሳኔ ጠለብ ዑቕባኦም ዝተወደአ ሞ ንክወስድዎ ዝተዋህቦም ቖጸራ ዝሓለፎም ኣመልከትቲ,ንዝያዳ ሓበሬታ ኣብዚ ጽቐጥ
145,6,AppointmentDate,pastDate,1,7,ውጽኢት ናይ ዑቅባ ሕቶኹም (RSD) ወጺልኩም ኣሎ። ወጺኢትኩም ትቕበሉሉ ዕለት {0} እዩ፡ ብመሰረት እቲ ብደወልን ብ ኤስ ኤም ኤስን ዝንገረኹ ኣገባብ ክትቅበሉ ኢኹም። ብኽብረትኩም ቁጽሪ ሞባይልኩ እታ እንኮ ምሳኹ እንራኸበላ መስመር ብምዃና ሕጂ ትጥቀሙላ ዘለኹም ክትከውን ኣገዳሲ እዩ። ኣብ ቤት ጽሕፈትና ተመዝጊባ ዘላ ቁጽሪ ሞባይል {1} እያ። እዛ ቁጽሪ/ቁጽርታት ጌጋ እንተ ኾይነን / እንተ ቀይርኩም ብኽብረትኩም ናብተን ኣብ ዌብ ሳይት ተጠቂሰን ዘለዋ ቁጽሪ መስመር ሓበሬታ ደውሉ ።,ti-ER,መስርሕ ውሳኔ ጠለብ ዑቕባኦም ዝተወደአ ሞ ንክወስድዎ ቖጸራ ዝተዋህቦም ኣመልከትቲ ወይ<br/>መስርሕ ውሳኔ ጠለብ ዑቕባኦም ዝተወደአ ሞ ንክወስድዎ ዝተዋህቦም ቖጸራ ዝሓለፎም ኣመልከትቲ,ንዝያዳ ሓበሬታ ኣብዚ ጽቐጥ
135,6,AppointmentDate,pastDate,1,2,ናይ RSD ኢንተርቪው ትገብረሉ መዓልቲ ብዕለት {0} ኣብ ጎደና 44A፡ 2ይ ፕሮክሲሚቲ፡ 8ይ ዲስትሪክት፡ 6 ኦክቶበር ሲቲ ዝርከብ ቦታ እዩ። ናብ እዚ ኢንተርቪው ከይመጻካ ወይ እቲ ኢንተርቪው ምስ ዝሓልፈካ ናብ UNHCR ኣብ 17 ጎደና መካ ኢል ሞካራማ፣ 3ይ ፕሮስሚቲ፡ 7ይ ዲስትሪክት 6 ኦክተበር ሲቲ ካብ ሰንበት ክሳብ ሮቡዕ ኣብ ዘሎ ግዜ መጺኻ ስለምንታይ ከምዝሓለፈካ ዝገለጽ ጽሑፍ ክተረክብ ትኽእል። ናብ እቲ RSD ኢንተርቪው ንምእታው እዞም ዝስዕቡ ከተምጽእ ኣለካ፡ i) ናይ ቖጸራ ወረቐት፡ ii) ካብ UNHCR  ናብ ቴሌፎንካ ዝተሰደ ናይ ጽሑፍ መልእኽቲ፡ iii) ፋይል ቑጽርካን ኢንተርቪው ትገብረሉ ዕለት ዘለዎ፡ካብ እቲ ናይ RSD ወብሳይት ብምሕታም። እቲ ቐንዲ መስመር መራከቢኻ ምሳና ዝኮነ ቴለፎን ምኻኑ ክንሕብረካ ንፈቱ፡ ስለዚ ናይ ቴለፎን ምቅይያር ምስ ትገብር ቴሌፎን ከምዝቐየርካ ክትሕብር ይግባኣካ። እቲ ናይ ቴሌፎን ቑጽርካ ኣብ እቲ ዳታ ቤይዝ ናትና ከምዚ ዝስዕብ ተመዝጊቡ ይርከብ {1}.<br/><br/>። እዚ ቑጽሪ ቴሌፎን ጌጋ እንተሃልዩ ወይ ውን ቴሌፎንካ ምስ ትቕይር ብኽብረትካ ብ 0227285699 ብምድዋል ወይ ብኣካል ናብ ቤጽሕፈትና ኣብ እዚ ዝስዕብ ኣድርሻ፡ 17 ኣብ ጎደና መካ ኢል ሞካራማ 3ይ ፕሮክሲሚቲ፣ 7ይ ዲስትሪክት፡ 6 ኦክቶበር ሲቲ ብምምጻእ ቴሌፎንካ ከተሐድስ ትኽእል።,ti-ER,ኣብ መጻኢ ናይ RSD ኢንተርቪው ንክገብሩ ዝጽበዩ ኣመልከትቲ ወይ <br/>ናይ RSD  ኢንተርቪው ንዝሓለፎም ኣመልከትቲ,ንዝያዳ ሓበሬታ ኣብዚ ጽቐጥ
139,5,AppointmentDate,Now(),1,6,ቆጸራ ዝተዓጽወ ፋይል ዳግማይ ናይ ምኽፋት ቃለ መጠየቕ ዕለት {0} እዩ፡ ብመሰረት እቲ ብደወልን ብ ኤስ ኤም ኤስን ዝንገረኹ ኣገባብ ክትገብሩ ኢኹም። ብኽብረትኩም ቁጽሪ ሞባይልኩ እታ እንኮ ምሳኹ እንራኸበላ መስመር ብምዃና ሕጂ ትጥቀሙላ ዘለኹም ክትከውን ኣገዳሲ እዩ። ኣብ ቤት ጽሕፈትና ተመዝጊባ ዘላ ቁጽሪ ሞባይል {1} እያ። እዛ ቁጽሪ/ቁጽርታት ጌጋ እንተ ኾይነን / እንተ ቀይርኩም ብኽብረትኩም ናብተን ኣብ ዌብ ሳይት ተጠቂሰን ዘለዋ ቁጽሪ መስመር ሓበሬታ ደውሉ ።,ti-ER,ኣብ መጻኢ ፋይሎም ዳግማይ ናይ ምኽፋት ኢንተርቪው ንክገብሩ ዝጽበዩ ኣመልከትቲ ወይ<br/>ፋይሎም ዳግማይ ናይ ምኽፋት ኢንተርቪው ንዝሓለፎም ኣመልከትቲ,ንዝያዳ ሓበሬታ ኣብዚ ጽቐጥ
176,1,AppointmentDate,noDate,1,2,ናይ RSD ኢንተርቪው ትገብረሉ መዓልቲ ብዕለት {0} ኣብ ጎደና 44A፡ 2ይ ፕሮክሲሚቲ፡ 8ይ ዲስትሪክት፡ 6 ኦክቶበር ሲቲ ዝርከብ ቦታ እዩ። ናብ እዚ ኢንተርቪው ከይመጻካ ወይ እቲ ኢንተርቪው ምስ ዝሓልፈካ ናብ UNHCR ኣብ 17 ጎደና መካ ኢል ሞካራማ፣ 3ይ ፕሮስሚቲ፡ 7ይ ዲስትሪክት 6 ኦክተበር ሲቲ ካብ ሰንበት ክሳብ ሮቡዕ ኣብ ዘሎ ግዜ መጺኻ ስለምንታይ ከምዝሓለፈካ ዝገለጽ ጽሑፍ ክተረክብ ትኽእል። ናብ እቲ RSD ኢንተርቪው ንምእታው እዞም ዝስዕቡ ከተምጽእ ኣለካ፡ i) ናይ ቖጸራ ወረቐት፡ ii) ካብ UNHCR  ናብ ቴሌፎንካ ዝተሰደ ናይ ጽሑፍ መልእኽቲ፡ iii) ፋይል ቑጽርካን ኢንተርቪው ትገብረሉ ዕለት ዘለዎ፡ካብ እቲ ናይ RSD ወብሳይት ብምሕታም። እቲ ቐንዲ መስመር መራከቢኻ ምሳና ዝኮነ ቴለፎን ምኻኑ ክንሕብረካ ንፈቱ፡ ስለዚ ናይ ቴለፎን ምቅይያር ምስ ትገብር ቴሌፎን ከምዝቐየርካ ክትሕብር ይግባኣካ። እቲ ናይ ቴሌፎን ቑጽርካ ኣብ እቲ ዳታ ቤይዝ ናትና ከምዚ ዝስዕብ ተመዝጊቡ ይርከብ {1}.<br/><br/>። እዚ ቑጽሪ ቴሌፎን ጌጋ እንተሃልዩ ወይ ውን ቴሌፎንካ ምስ ትቕይር ብኽብረትካ ብ 0227285699 ብምድዋል ወይ ብኣካል ናብ ቤጽሕፈትና ኣብ እዚ ዝስዕብ ኣድርሻ፡ 17 ኣብ ጎደና መካ ኢል ሞካራማ 3ይ ፕሮክሲሚቲ፣ 7ይ ዲስትሪክት፡ 6 ኦክቶበር ሲቲ ብምምጻእ ቴሌፎንካ ከተሐድስ ትኽእል።,ti-ER,ኣብ መጻኢ ናይ RSD ኢንተርቪው ንክገብሩ ዝጽበዩ ኣመልከትቲ ወይ <br/>ናይ RSD  ኢንተርቪው ንዝሓለፎም ኣመልከትቲ,ንዝያዳ ሓበሬታ ኣብዚ ጽቐጥ
102,1,AppointmentDate,Now(),1,14,ውጽኢት ናይ ዑቅባ ሕቶኹም (RSD) ወጺልኩም ኣሎ። ወጺኢትኩም ትቕበሉሉ ዕለት {0} እዩ፡ ብመሰረት እቲ ብደወልን ብ ኤስ ኤም ኤስን ዝንገረኹ ኣገባብ ክትቅበሉ ኢኹም። ብኽብረትኩም ቁጽሪ ሞባይልኩ እታ እንኮ ምሳኹ እንራኸበላ መስመር ብምዃና ሕጂ ትጥቀሙላ ዘለኹም ክትከውን ኣገዳሲ እዩ። ኣብ ቤት ጽሕፈትና ተመዝጊባ ዘላ ቁጽሪ ሞባይል {1} እያ። እዛ ቁጽሪ/ቁጽርታት ጌጋ እንተ ኾይነን / እንተ ቀይርኩም ብኽብረትኩም ናብተን ኣብ ዌብ ሳይት ተጠቂሰን ዘለዋ ቁጽሪ መስመር ሓበሬታ ደውሉ ።,ti-ER,--,ንዝያዳ ሓበሬታ ኣብዚ ጽቐጥ
167,6,AppointmentDate,pastDate(),1,6,ቆጸራ ዝተዓጽወ ፋይል ዳግማይ ናይ ምኽፋት ቃለ መጠየቕ ዕለት {0} እዩ፡ ብመሰረት እቲ ብደወልን ብ ኤስ ኤም ኤስን ዝንገረኹ ኣገባብ ክትገብሩ ኢኹም። ብኽብረትኩም ቁጽሪ ሞባይልኩ እታ እንኮ ምሳኹ እንራኸበላ መስመር ብምዃና ሕጂ ትጥቀሙላ ዘለኹም ክትከውን ኣገዳሲ እዩ። ኣብ ቤት ጽሕፈትና ተመዝጊባ ዘላ ቁጽሪ ሞባይል {1} እያ። እዛ ቁጽሪ/ቁጽርታት ጌጋ እንተ ኾይነን / እንተ ቀይርኩም ብኽብረትኩም ናብተን ኣብ ዌብ ሳይት ተጠቂሰን ዘለዋ ቁጽሪ መስመር ሓበሬታ ደውሉ ።,ti-ER,ኣብ መጻኢ ፋይሎም ዳግማይ ናይ ምኽፋት ኢንተርቪው ንክገብሩ ዝጽበዩ ኣመልከትቲ ወይ<br/>ፋይሎም ዳግማይ ናይ ምኽፋት ኢንተርቪው ንዝሓለፎም ኣመልከትቲ,ንዝያዳ ሓበሬታ ኣብዚ ጽቐጥ
275,1,AppointmentDate,noDate,1,12,ናይ ዑቕባ ጠለብካ ንምዉሳን ዝግበር ናይ RSD ኢንተርቪውካ ናብ ካልእ መዓልቲ ተሰጋጊሩ ሎ። ሓድሽ ዕለት ቖጸራ ምስ ተወሰነ ብቴሌፎን ክሕበረካ ዩ ፡ ከምኡ ውን ነቲ ሓድሽ ቖጸራ ኣብዚ ድሕረ-ገጽ ክትርእዮ ክትክእል ኢኻ። <BR/>ብኽብረትኩም ክትፈልጡዎ ዘለኩም ቑጽሪ ቴሌፎንኩም እቲ ቐንዲ ምሳኹም ንምርኻብ ንጥቀመሉ መስመር እዩ፣ ስለዚ ድማ ቑጽርኹም ከምዝተሓደሰ ምርግጋጽ ኣዝዩ ኣገዳሲ’ዩ። ስለዚ ብኽብረትኩም ንኽትፈልጥዎ ኣብ ማዕከን ዳታና ተመዝጊቡ ዘሎ ቑጽርኹም እዚ {1} እዩ። እዚ ቑጽሪ/ቑጽርታት ቅኑዕ እንተደኣ ዘይኮይኑ ከምኡ’ውን/ወይ ቑጽሪ ቴሌፎንኩም እንተደኣ ቐይርኩም፣ ብኽብረትኩም ናብ መደወሊ ማእከል ኣብ ትሕቲ ኣገዳሲ ሓበሬታ ናይዚ ድሕረ-ገጽ ብዘሎ ቑጽርታት ደውሉ።,ti-ER,ናይ ኢንተርቪው ቖጸርኦም ናብ ካልእ መዓልቲ ንዝተሰጋገረ ሓተትቲ ዑቕባ,ንዝያዳ ሓበሬታ ኣብዚ ጽቐጥ
227,1,AppointmentDate,noDate,1,1,ጉዳይኩም ኣብ መስርሕ እዩ ዘሎ። ወጺኢት ምስ ወጸ ብ ኤስ ኤም ኤስ መልእኽቲ ክትቅበሉ ኢኹም ከምኡ ውን ውጽኢት እትቅበሉሉ መዓልቲ ኣብዛ ትስዕብ ዌብ ሳይት <br/><br/> ክስደደልኩም እዩ። ብኽብረትኩም ቁጽሪ ሞባይልኩ እታ እንኮ ምሳኹ እንራኸበላ መስመር ብምዃና ሕጂ ትጥቀሙላ ዘለኹም ክትከውን ኣገዳሲ እዩ። ኣብ ቤት ጽሕፈትና ተመዝጊባ ዘላ ቁጽሪ ሞባይል {1}እያ። እዛ ቁጽሪ/ቁጽርታት ጌጋ እንተ ኾይነን / እንተ ቀይርኩም ብኽብረትኩም ናብተን ኣብ ዌብ ሳይት ተጠቂሰን ዘለዋ ቁጽሪ መስመር ሓበሬታ ደውሉ ።,ti-ER,ኢንተርቪው ጌሮም ናይ ስደተኛ ጠለቦም ውሳኔ ንዝጽበዩ ኣመልከትቲ ወይ<br/>ጉዳይ ፋይሎም አብ ናይ ይግባይ መስርሕ ንዘሎ ኣመልከትቲ ወይ<br/>ጉዳይ ፋይሎም ዳግማይ ኣብ ናይ ምኽፋት መስርሕ ንዘለዉ ኣመልከትቲ,ንዝያዳ ሓበሬታ ኣብዚ ጽቐጥ
185,1,AppointmentDate,noDate,1,9,N/A,ti-ER,NULL,ንዝያዳ ሓበሬታ ኣብዚ ጽቐጥ
287,1,AppointmentDate,pastDate,1,12,ናይ ዑቕባ ጠለብካ ንምዉሳን ዝግበር ናይ RSD ኢንተርቪውካ ናብ ካልእ መዓልቲ ተሰጋጊሩ ሎ። ሓድሽ ዕለት ቖጸራ ምስ ተወሰነ ብቴሌፎን ክሕበረካ ዩ ፡ ከምኡ ውን ነቲ ሓድሽ ቖጸራ ኣብዚ ድሕረ-ገጽ ክትርእዮ ክትክእል ኢኻ። <BR/>ብኽብረትኩም ክትፈልጡዎ ዘለኩም ቑጽሪ ቴሌፎንኩም እቲ ቐንዲ ምሳኹም ንምርኻብ ንጥቀመሉ መስመር እዩ፣ ስለዚ ድማ ቑጽርኹም ከምዝተሓደሰ ምርግጋጽ ኣዝዩ ኣገዳሲ’ዩ። ስለዚ ብኽብረትኩም ንኽትፈልጥዎ ኣብ ማዕከን ዳታና ተመዝጊቡ ዘሎ ቑጽርኹም እዚ {1} እዩ። እዚ ቑጽሪ/ቑጽርታት ቅኑዕ እንተደኣ ዘይኮይኑ ከምኡ’ውን/ወይ ቑጽሪ ቴሌፎንኩም እንተደኣ ቐይርኩም፣ ብኽብረትኩም ናብ መደወሊ ማእከል ኣብ ትሕቲ ኣገዳሲ ሓበሬታ ናይዚ ድሕረ-ገጽ ብዘሎ ቑጽርታት ደውሉ።,ti-ER,ናይ ኢንተርቪው ቖጸርኦም ናብ ካልእ መዓልቲ ንዝተሰጋገረ ሓተትቲ ዑቕባ,ንዝያዳ ሓበሬታ ኣብዚ ጽቐጥ
190,5,AppointmentDate,Now(),1,9,N/A,ti-ER,NULL,ንዝያዳ ሓበሬታ ኣብዚ ጽቐጥ
281,1,AppointmentDate,Now(),1,12,ናይ ዑቕባ ጠለብካ ንምዉሳን ዝግበር ናይ RSD ኢንተርቪውካ ናብ ካልእ መዓልቲ ተሰጋጊሩ ሎ። ሓድሽ ዕለት ቖጸራ ምስ ተወሰነ ብቴሌፎን ክሕበረካ ዩ ፡ ከምኡ ውን ነቲ ሓድሽ ቖጸራ ኣብዚ ድሕረ-ገጽ ክትርእዮ ክትክእል ኢኻ። <BR/>ብኽብረትኩም ክትፈልጡዎ ዘለኩም ቑጽሪ ቴሌፎንኩም እቲ ቐንዲ ምሳኹም ንምርኻብ ንጥቀመሉ መስመር እዩ፣ ስለዚ ድማ ቑጽርኹም ከምዝተሓደሰ ምርግጋጽ ኣዝዩ ኣገዳሲ’ዩ። ስለዚ ብኽብረትኩም ንኽትፈልጥዎ ኣብ ማዕከን ዳታና ተመዝጊቡ ዘሎ ቑጽርኹም እዚ {1} እዩ። እዚ ቑጽሪ/ቑጽርታት ቅኑዕ እንተደኣ ዘይኮይኑ ከምኡ’ውን/ወይ ቑጽሪ ቴሌፎንኩም እንተደኣ ቐይርኩም፣ ብኽብረትኩም ናብ መደወሊ ማእከል ኣብ ትሕቲ ኣገዳሲ ሓበሬታ ናይዚ ድሕረ-ገጽ ብዘሎ ቑጽርታት ደውሉ።,ti-ER,ናይ ኢንተርቪው ቖጸርኦም ናብ ካልእ መዓልቲ ንዝተሰጋገረ ሓተትቲ ዑቕባ,ንዝያዳ ሓበሬታ ኣብዚ ጽቐጥ
102,1,AppointmentDate,noDate,1,14,ውጽኢት ናይ ዑቅባ ሕቶኹም (RSD) ወጺልኩም ኣሎ። ወጺኢትኩም ትቕበሉሉ ዕለት {0} እዩ፡ ብመሰረት እቲ ብደወልን ብ ኤስ ኤም ኤስን ዝንገረኹ ኣገባብ ክትቅበሉ ኢኹም። ብኽብረትኩም ቁጽሪ ሞባይልኩ እታ እንኮ ምሳኹ እንራኸበላ መስመር ብምዃና ሕጂ ትጥቀሙላ ዘለኹም ክትከውን ኣገዳሲ እዩ። ኣብ ቤት ጽሕፈትና ተመዝጊባ ዘላ ቁጽሪ ሞባይል {1} እያ። እዛ ቁጽሪ/ቁጽርታት ጌጋ እንተ ኾይነን / እንተ ቀይርኩም ብኽብረትኩም ናብተን ኣብ ዌብ ሳይት ተጠቂሰን ዘለዋ ቁጽሪ መስመር ሓበሬታ ደውሉ ።,ti-ER,--,ንዝያዳ ሓበሬታ ኣብዚ ጽቐጥ
101,1,AppointmentDate,noDate,1,13,ናይ ስደተኛ ደረጃኹም ንምውሳን (RSD) ዝግበር ኢንተርቪው ቆጸራኹም ብዕለት {0} እዩ፣ ኣገባብ ናይቲ ኢንተርቪው ብናይ ቴሌፎን ደወል ከምኡ’ውን/ወይ በቲ ዝመጻኩም ናይ ቴሌፎን መልእኽቲ ተገሊጹልኩም ክኸውን እዩ። ብኽብረትኩም ክትፈልጡዎ ዘለኩም ቑጽሪ ቴሌፎንኩም እቲ ቐንዲ ምሳኹም ንምርኻብ ንጥቀመሉ መስመር እዩ፣ ስለዚ ድማ ቑጽርኹም ከምዝተሓደሰ ምርግጋጽ ኣዝዩ ኣገዳሲ’ዩ። ስለዚ ብኽብረትኩም ንኽትፈልጥዎ ኣብ ማዕከን ዳታና ተመዝጊቡ ዘሎ ቑጽርኹም እዚ {1} እዩ። እዚ ቑጽሪ/ቑጽርታት ቅኑዕ እንተደኣ ዘይኮይኑ ከምኡ’ውን/ወይ ቑጽሪ ቴሌፎንኩም እንተደኣ ቐይርኩም፣ ብኽብረትኩም ናብ መደወሊ ማእከል ኣብ ትሕቲ ኣገዳሲ ሓበሬታ ናይዚ ድሕረ-ገጽ ብዘሎ ቑጽርታት ደውሉ።,ti-ER,ኣብ መጻኢ ናይ RSD ኢንተርቪው ንክገብሩ ዝጽበዩ ኣመልከትቲ ወይ <br/>ናይ RSD  ኢንተርቪው ንዝሓለፎም ኣመልከትቲ,ንዝያዳ ሓበሬታ ኣብዚ ጽቐጥ
